0,1,2,3,4,5,6,7,8,9
0.4462345900536647,0.25500304155705333,0.533922866317422,0.5153213988434665,0.2548171948508605,0.039538723727584935,0.473369369132282,0.5777012695971346,0.7025953468772274,0.3580181253853578
0.21824546313540516,0.08205219702435707,0.5833917707014513,0.6124674105507726,0.9564749034440903,0.857149722505727,0.014234188758108779,0.18113479742533944,0.35845363702078725,0.6756626172491167
0.944980726405268,0.602199624339164,0.1604919403230507,0.7825198653813636,0.8685554575457403,0.45502683630110863,0.11266021195356546,0.79552848500297,0.7525277332721011,0.2019286678963652
0.32082945332220403,0.23340744248745027,0.4593382088329302,0.6032794089690408,0.996235351266642,0.4958025597469603,0.9785565122637085,0.2460104936369497,0.3069820484068282,0.21161149958050895
0.8637910343108224,0.26449636558875333,0.7619577616710878,0.2981900151876975,0.15308561998914116,0.5659443556058242,0.020179537238121936,0.5970117362914859,0.7353599862169713,0.0013041605018928593
0.49519852133708275,0.11268635861184739,0.46177322166835644,0.45444687267178774,0.5843478084359208,0.6565998834482606,0.6138962045704223,0.1610126885912122,0.9882684191003047,0.7783445502058577
0.422846322951708,0.6162092325617265,0.5958567083296721,0.06489659289568983,0.5384326853972925,0.9670999829234118,0.4384694577069972,0.0698977164598954,0.8465312942372893,0.1266947384390834
0.16350660710792342,0.8459598328848567,0.7007562001988528,0.7675726092730598,0.6292846114333742,0.7699921707334528,0.5244989486215089,0.1968266458316984,0.2500287529462547,0.8273140812333127
0.5599906365750982,0.6877213906433407,0.9523541520991394,0.07394074127311334,0.18990224561498192,0.31526893852233506,0.8226710869872363,0.33981187791925827,0.9176554856133232,0.19570691315020283
0.33692633619279333,0.509016854242835,0.019829018053612035,0.06154425320728507,0.48591879196051846,0.9729734440758142,0.234031861944627,0.2783631070488808,0.3028224580015504,0.21025809390746664
0.4977582855004036,0.5223410029369566,0.3686971922088145,0.7216630865941329,0.4579223544991562,0.5601948116188312,0.3978817356084502,0.744181406046886,0.8127772398514902,0.5478955372276335
0.746618931102722,0.6069399570279937,0.46889022719655804,0.6142417153243673,0.23592308662310124,0.5045424405893234,0.5916657564189305,0.48465352459856337,0.6871772494326481,0.7503883446229066
0.8836820400269408,0.5256598605422108,0.7232491320550811,0.2848863755095288,0.9480995693208918,0.6561257823330509,0.8797307721962766,0.5792799839547278,0.3612751821341329,0.6194499778706529
0.5519166971338714,0.8718300922042416,0.8670158928606063,0.8553341460868888,0.5329378643128225,0.5695874091748442,0.4605383301170841,0.3177057767053342,0.2528734059651999,0.597631988627707
0.8003914714299973,0.08656760195441915,0.5561290446952295,0.5431637591800819,0.7846218615437891,0.2873804206825695,0.8599843807531223,0.5195341704566969,0.7492955551872299,0.6519016783327736
0.027981862219247255,0.1864648006004619,0.5923429210280521,0.4446299383958179,0.9905377337089321,0.3447910745990489,0.25497829647671943,0.4460035458068631,0.9512703522032916,0.7566011548201791
0.1757481270745277,0.9361398710598424,0.8139745947637032,0.46203499309573093,0.7553064257994323,0.4442534619932219,0.3512972502837356,0.49355719262030084,0.08654623612161749,0.674889502162306
0.5932702793372503,0.1953741215238337,0.4833002996193503,0.5488525325392208,0.5801708862478809,0.946610667837619,0.9787130328841072,0.3130762288390413,0.38459106194511694,0.3308602194298911
0.16355074323368934,0.9423544476466555,0.0199725284001927,0.4266221471671877,0.9004636309096489,0.9802701534743443,0.5909059844022108,0.8040016583254468,0.8047050326700308,0.1536020796981895
0.7339011636765894,0.8628787694665403,0.5250587413674772,0.5646301025284367,0.3728389846198218,0.7330708353695032,0.9835186991883049,0.8311979373056888,0.44127746076473273,0.3184994794561369
0.892661930840948,0.23216132075849194,0.49748962564979216,0.5623583546672808,0.05995564345222271,0.4014301358355561,0.11449107485051435,0.22132498316081106,0.022910807672062994,0.5722402420330016
0.9901510718178819,0.8931572381471601,0.9807941988914071,0.12926678229008426,0.3616530995249668,0.009331741032502228,0.4602371280634989,0.10130629843240624,0.29650167399630023,0.6037429195820856
0.7753867525072781,0.9795376714120232,0.5425263222082062,0.7280424411254774,0.5586843223755134,0.6356235158064629,0.04587364856511189,0.21445344057156557,0.6032576808054104,0.8021371947171075
0.6204833654668567,0.7569567796035389,0.2657739980338574,0.37497952539901036,0.938492564759522,0.3241734758284792,0.8722427139235327,0.6482495301712867,0.652222087798296,0.0410389961195633
0.30879301848382457,0.6086180656155259,0.3342927395174534,0.054651997677127695,0.07428977968312866,0.8482562969678163,0.8953664693807879,0.01892579626609514,0.1399676913097455,0.7807214702156046
0.042446331647160274,0.7357669159455063,0.0027164014410712145,0.7014657628429254,0.34171444819845076,0.7838937604215307,0.9514416802332385,0.039904630736632196,0.5456585750783399,0.8312014834453411
0.4896814415552371,0.4548584178631734,0.4177872834920877,0.8946994463604919,0.33035599195935683,0.047042311216007326,0.18499926763598784,0.7215027039418099,0.9152474796631761,0.6304550290601327
0.7866639469827973,0.5779079296658574,0.489698013734449,0.7064224141275655,0.8932459669387287,0.7062564875183224,0.788905153108617,0.16221584536295441,0.37577634885148237,0.10406750861265757
0.5510288807514118,0.8357613133820883,0.7263908067332375,0.18125929692894371,0.009697257774035184,0.6948825090940839,0.705800777146754,0.4469111598756431,0.9547715600293138,0.24230745966851974
0.6108687537105498,0.19642095539604376,0.9093007271120827,0.7382781115740916,0.8884498820831769,0.47851220258321325,0.4079801645212532,0.2884623265273768,0.47996074660276555,0.5874499166383684
0.2728278733625238,0.49466413014178323,0.35740708191455506,0.4062694206563039,0.10333952590091,0.8139060721635083,0.5796440583791277,0.473156592176346,0.3723151198850648,0.2691785217237809
0.24885988283024252,0.26172358162355813,0.3410205219784558,0.3642683473239534,0.759230052732032,0.3674641679152494,0.6422959409961186,0.6174977350644865,0.7441349645667787,0.5195159564072459
0.10136729927374666,0.07577121980897417,0.7831900078016479,0.018156170844700337,0.030295344780806865,0.9102997706812833,0.26608774789206924,0.7531336094111514,0.4946228979281351,0.880648582663761
0.4665135836893397,0.35680821320092826,0.18133815923674068,0.5792874506338573,0.7556315386611082,0.46400229140222127,0.15295861706096536,0.9030851259922108,0.5861819601850037,0.054521725486254335
0.7401667448454426,0.6174074625793423,0.07638818025586203,0.4652234022086239,0.1583629761819908,0.746614175565891,0.3710472456483219,0.6579236471784351,0.8644503537383996,0.9686608718316064
0.5504943579488166,0.025663796209639433,0.9269835642055066,0.3705007158333352,0.8034827276616121,0.8777140316706444,0.07453672977263437,0.9526550019830676,0.8448274153565,0.9000113469205551
0.20829678352048364,0.2154985012863363,0.6258374559442025,0.7583661857939398,0.9635408825010205,0.21053120915176504,0.14611396718602776,0.5537544957383688,0.9329650175288364,0.5327256428458218
0.47163998800337437,0.776030956505883,0.7276551280137137,0.5659670359377643,0.619444010559974,0.7186867862971171,0.15354979715085104,0.031508000249001133,0.7407882971053724,0.46803521058962716
0.35802472283627573,0.8070432456487706,0.38890550499329835,0.6703082322278927,0.07192530599992475,0.528736405272066,0.9145713216188662,0.4825206253100657,0.4812887275486176,0.977416263675471
0.6404206067808325,0.5246801880406238,0.6267214269920822,0.8097301200204841,0.24195103492489,0.3465918684604776,0.37505104189413696,0.4639811750052817,0.9684737085639399,0.7705021938089494
0.0741354447308955,0.6679386633387121,0.8938454621420531,0.9565787948062,0.1004582433627218,0.15928572993333423,0.38507397920125896,0.6218811744114153,0.8627950782519381,0.4831403452313281
0.23229464435960312,0.05177944249673894,0.6810683140958994,0.13643412555166146,0.8254902593918562,0.9003699711655033,0.5217791292419861,0.6395958228493654,0.24095637363130795,0.03546673931068356
0.24198952615559122,0.19719723828032165,0.0721640004994879,0.5099098709914509,0.0651151671847946,0.5944386164935789,0.45068175427499957,0.8941993120779276,0.8204919301855066,0.002189920163242265
0.3538272789100362,0.04533592071617143,0.8958561377214642,0.6809326463039287,0.9727101102795744,0.04675454677580304,0.975789300266337,0.2580704087546202,0.6919595059405803,0.4247735504754917
0.94317840703231,0.3655689816452754,0.2124974404638289,0.951620475187224,0.6092242987989394,0.9464458430619418,0.5591092757333614,0.5577572029868685,0.33240113055585907,0.25348408199701633
0.4154563132534016,0.6804660596766661,0.5772505182485119,0.9797920924948204,0.9042238393003034,0.26373440008630833,0.23789104923029591,0.18807130688533003,0.014184540509891042,0.8910335850467908
0.9009102898337463,0.1389434653736581,0.5029254413389386,0.7016763315476557,0.6673758131307397,0.33291868016397996,0.8479467471611264,0.9047010680000434,0.9237362175770193,0.5306565023778608
0.6938806601394901,0.6493347183429484,0.50029708511361,0.04820382615357044,0.6232136176893892,0.07677216380390839,0.8422471730770021,0.10470662812696319,0.3011312655789464,0.7306412485058944
0.911419058151786,0.6194004544019625,0.37014500978509757,0.87228129305926,0.6628961564222403,0.5754279431437294,0.9502592669973603,0.6137392735156709,0.28457775538693264,0.1893689929029293
0.27420572921441844,0.8792371420808648,0.1757820751754703,0.19350542126767467,0.8157196599024426,0.28835546143742397,0.5467797314096442,0.1973495973144629,0.2807988206105654,0.17013947870944612
0.030285281670041853,0.9829616420344283,0.6270774882695176,0.1869995651516526,0.8488547290221374,0.9486222621251834,0.7535906317758021,0.13425718386591023,0.8193406740486545,0.3880160330670517
0.24375745864311082,0.4506799507423409,0.16019720663983372,0.5472608489680394,0.4890334863067981,0.13320773466615676,0.7509348927599411,0.16145412379476498,0.30515842324428477,0.7167946477068746
0.9466380305073516,0.6535046629410466,0.9201330674899185,0.027183865985755284,0.8492353395077671,0.3024951185389332,0.3188152224728865,0.4218668499540429,0.9151109813306286,0.21897439643391603
0.7972797209119193,0.6175481255663221,0.3119619302653356,0.578250919359534,0.9821352610682109,0.4581698399013361,0.19027333046686745,0.23708070129990721,0.5231359690752614,0.707091748715532
0.5579986218176841,0.6159098016344112,0.920495005130058,0.7817274502024678,0.4813939609199318,0.17703949134504038,0.76562929670899,0.3767112872046391,0.5966768390495166,0.2934209248771724
0.16923310365390876,0.22848372745840106,0.07732624691095003,0.49406105965281,0.5119095825214767,0.6892556929816736,0.9319718846780357,0.9064095231270896,0.047168125766450686,0.8356789403853165
0.6550422958897804,0.8816018222997151,0.9369623876151019,0.6511255790213926,0.33595075365719895,0.8195423125505149,0.07961819985075458,0.6943588896500608,0.7753933999217099,0.748299099713006
0.7705535495846186,0.7373310884852832,0.22844458797671252,0.5165962874563631,0.3070888783162633,0.5529524625843146,0.6527211187811359,0.28408933810435044,0.40198960121801486,0.4759455284003896
0.4125833595762197,0.5701080249380686,0.8754406991045192,0.0921206180401275,0.12935128297387677,0.656488486740636,0.43033804685586086,0.8854418089908935,0.13887581137020522,0.7055090915969328
0.1968061677084001,0.37936005516277327,0.16099546275566068,0.2928738834197213,0.47855862124586424,0.7680187242376348,0.0207306723571542,0.9247914369176911,0.760906818217921,0.7275161558499528
0.3612809314621812,0.9533543232032847,0.8774838354723827,0.9248288433765925,0.38961749144246816,0.22225785844559676,0.3884418044038517,0.9932995027773127,0.9776653841172717,0.16194652678157073
0.15120215408699922,0.24172244680903643,0.0858313324296398,0.5866735343204363,0.10228040148004958,0.7957259956220533,0.44099734477690344,0.6334222208735676,0.9483897992900825,0.7074174590791819
0.13657139104287497,0.681774170048068,0.014527841010439246,0.9646411342334617,0.046733889690463104,0.3355345524984149,0.7901952093181217,0.5037845403136986,0.1480216059655204,0.8286994909214536
0.7821698440707683,0.5038652490242256,0.20246018475174943,0.04832921176650373,0.7525915568630942,0.007251943192005839,0.7330713843573007,0.6011766751935804,0.4820657187747849,0.4748947007716193
0.699207987158625,0.3972169217762751,0.7299493515887969,0.8883607007112831,0.8014630765936488,0.9920366085384089,0.7652928982003451,0.7323544639117627,0.134448616272427,0.7186959075355677
0.9655458913910683,0.7289677916255582,0.15846477016479932,0.796477051198288,0.1326026511234173,0.8279740876340725,0.15528792103960665,0.89295242960121,0.19962737492801774,0.7947027967834798
0.515131567636832,0.10403717271370205,0.5239243524501612,0.9632306049775903,0.9780480625866891,0.858282718749825,0.25068540805549355,0.748357280344978,0.7597997045237103,0.09795734952366408
0.17260206206222606,0.09262479878895025,0.7768821793157447,0.3470333900483752,0.34164444097427293,0.9640905473540422,0.15428369222067262,0.0530012623765006,0.5386262976594168,0.6876661716349308
0.12587494014035094,0.7475037137113741,0.11753692770992397,0.5016506592501506,0.56031384879103,0.48674829801331554,0.17207942322564285,0.7525361481612479,0.9399771989420995,0.5950555010599256
0.455568165878232,0.4168172025594905,0.09464109223459882,0.9781905366337366,0.8913814724945232,0.568813631834002,0.5750033893121121,0.05393470300128955,0.1977348292804879,0.6467607775807208
0.5833815754110857,0.7575808887710377,0.08607425267690427,0.6846454930060113,0.6485257288665404,0.3329185682165199,0.15512620494157214,0.72660900327439,0.9682934263142682,0.4666924127899653
0.5754762261033114,0.11296050065636365,0.5436707270830785,0.8750319173576447,0.9380712119148121,0.34278732268190026,0.7232454350479002,0.337964948974144,0.043436386550561146,0.8210231219743277
0.011282293934069654,0.30629778324952117,0.3707757541828538,0.27132334022388194,0.4621028892760406,0.33322627571689545,0.03450664939870707,0.6631989512449435,0.6772801813026003,0.2690074242562265
0.14048154748530328,0.39586152867849644,0.880277501238155,0.8620425193259392,0.4480766919576369,0.13552439358885404,0.006347578772577189,0.503971775819735,0.3560174400997269,0.8934136992560151
0.07644593621032636,0.2126499923075038,0.7477359133463278,0.9881505082377138,0.652966912866543,0.7204555032450357,0.5272718006534519,0.8331595993940896,0.7311230788883393,0.2521082409639748
0.8559884456681921,0.5236818056139264,0.145089189749406,0.44668225508125414,0.019557888418780034,0.04067091479835572,0.8958034511668144,0.44355822513041865,0.5531527941419974,0.35604583112888
0.4391881434578665,0.981657806533836,0.6442829750989947,0.9760889493331563,0.06268743654321884,0.3733112633758707,0.9453318906592102,0.8385331268982723,0.23742853517746132,0.3762260851885174
0.9450417443460422,0.29946168378289106,0.8168755975645291,0.4543043851986752,0.6314600761782957,0.316987601533534,0.0018156315114957744,0.6065868074101172,0.6028942063361158,0.5379029238607038
0.15686968140566082,0.5081067709089377,0.032869253487694094,0.876446693784152,0.35039022102247275,0.38577312454204227,0.00710092289158637,0.7370358845098144,0.2502130292453768,0.4513257647636473
0.48661403291442507,0.2826990358720265,0.31029961555512686,0.512840372334048,0.9637684108189919,0.4171218055848872,0.847037362758397,0.47932150672048135,0.9779606191831567,0.8105792155392363
0.7592591428282305,0.7964355696309462,0.687950482133256,0.2855006545725082,0.6784437315372314,0.6886462888620795,0.6598570779400291,0.12915398725987814,0.8273227250446029,0.29645449633107757
0.24436487406789686,0.5620708029196462,0.8655199774034325,0.8533967028273871,0.5298304219319584,0.5457331057774402,0.48109374500238966,0.4227966903448046,0.8820211629917779,0.08542364934693647
0.27700596194877325,0.48920770280929626,0.07362457403154077,0.8448165477231631,0.10705798821205947,0.6006746850436181,0.1721520602989114,0.36948346967332735,0.050815015698451815,0.9334228086380032
0.8035984909183074,0.18882241482358142,0.8537498080995797,0.5492772919148022,0.1819938321023824,0.4415274659442504,0.39589683366451967,0.34079726965282664,0.12266758920472065,0.8738881773188075
0.18459370308325718,0.018519243932335172,0.7922485448755201,0.590933431310674,0.16374807981273198,0.8124730849248153,0.8572217157847897,0.9412466742048847,0.9091728679320159,0.7306202714143893
0.026062481007610327,0.9294728191195657,0.5177130802872922,0.9587945287466255,0.803287044370874,0.2831083097533741,0.29344003618238357,0.7238594311392788,0.5305526311197076,0.06334505363650167
0.14347750235255308,0.5996555126043411,0.9589053049883279,0.7295381300746719,0.4874959209674149,0.5262767876638812,0.24439653544993656,0.5519443783911451,0.15321034104718678,0.05048341349050889
0.909646369042654,0.7633178999200876,0.6121189565776946,0.4469792599724832,0.18717902035776834,0.46242865657139487,0.7173611245088,0.5458589515587545,0.7937229253898184,0.5766437577786889
0.1862644464515012,0.12359600420612216,0.15840317616346933,0.7654303869121455,0.6677279138270263,0.5619378542883304,0.7718734543415258,0.549394744031106,0.5382527172970182,0.787039488102906
0.9857957300084391,0.38787163709729466,0.7055366708563056,0.5298218037393937,0.01039211976901755,0.4017239442524101,0.16605964355169023,0.03202508130104953,0.9301510932125372,0.6063225814033688
0.45058834578015583,0.9359148755037684,0.388757355853555,0.4972372460787724,0.9474879556351187,0.8627740898711829,0.5602640347919633,0.5008975689442418,0.275171535500803,0.21766574972357222
0.2392916330204261,0.21705984688966262,0.6972402299452791,0.033398790854084925,0.05861878141659893,0.18936591514473078,0.7747873284058312,0.8037213985552535,0.062183241977445625,0.01489926582029788
0.41948130721938104,0.5910174276497014,0.4960998308261302,0.8435619590768875,0.44537553643502625,0.7513019687101157,0.8445527123852001,0.8274191867014996,0.38318238826278705,0.9862356527369437
0.9945542481517626,0.053568381340440174,0.5092183388461915,0.47146721776332046,0.5382632636026764,0.895543697494389,0.35268125303744235,0.36638158043291447,0.2185845805180393,0.4085315820066351
0.41834866923218295,0.5746575186164905,0.11618136690385417,0.6798517440325194,0.3646009631791274,0.5646410268940247,0.001988440132858038,0.10688598455358722,0.9648818222386519,0.12163146551333726
0.5267151999406708,0.6357088121869752,0.45115073565736374,0.9195002084039785,0.1971311073753056,0.7258906953354302,0.1665327935446339,0.3939873711124552,0.6019662131080397,0.3243784017232403
0.3075258832102218,0.8832018849773919,0.5959288325126492,0.4150027376690708,0.5049947899159988,0.3163634663689696,0.6713060521633157,0.5806514699853275,0.08026341959128669,0.612434112233027
0.495337882286767,0.7377926858057443,0.9548113776497088,0.6419529412591382,0.644185718433732,0.02495425858910838,0.59716485481661,0.7732936024832049,0.9969589434465618,0.906716941201973
0.2884044400520478,0.2919748622246815,0.1887044877305194,0.616629602661855,0.09965429978231943,0.29798116568651245,0.6767716056139507,0.9240140596258414,0.7773888518506985,0.7188045217738004
0.5436186080468484,0.7674981685749503,0.3302526093249464,0.4893984740329175,0.050247871209687656,0.21214592992212267,0.536684448156078,0.5846850252889548,0.882984674641938,0.6958441116581031
0.662594085277192,0.11915452883019784,0.3013615390195685,0.8702920875386149,0.5566990870243707,0.221327751120738,0.12473621580533889,0.4741401451058901,0.3657835884470756,0.1974912087441627
0.9208959410239098,0.04349314163152518,0.7673425880822535,0.7410666525686458,0.4873853246524903,0.023370263264710367,0.12497823413281417,0.124192474025409,0.9964274551303524,0.5491178041139276
0.6046261417339545,0.3010527040023977,0.35608694506892213,0.39806624159067927,0.6981148841236333,0.4288416091141697,0.2947333823427857,0.8742100480191191,0.24102307952482083,0.13431089485667025
0.32329463631550115,0.6556811740228914,0.30967667529771425,0.7313823666215908,0.3255839673505594,0.4412654038147449,0.25540088460156996,0.44920994196865616,0.5058918603530143,0.29086057513594443
0.7128002548908499,0.4728549539415927,0.12005247324205337,0.42372892455664224,0.35359625641124826,0.590403741645997,0.5524364650391171,0.6156562271875665,0.9604569610462238,0.4507355604516534
0.15010153306831941,0.15918742287685572,0.7892753035687236,0.6726279255474911,0.5855066563892531,0.029476957113284574,0.014023062158512234,0.7443089540375498,0.685283984920947,0.25316601312063525
0.20676331423648886,0.3845551933535273,0.36775662202542414,0.8124210101982305,0.9327882221592536,0.9266206487127188,0.3620428919465186,0.7199547693008224,0.008956903863391763,0.3322377472437379
0.7312497998204651,0.8401343621959533,0.6761546866879156,0.2213863245588802,0.6198967393902072,0.4832994291399412,0.24648580606663228,0.6293633123391997,0.5894887571437476,0.8561834358266072
0.4375182712763336,0.6836444604905002,0.4770566220965631,0.32613300119510225,0.9609944708601078,0.07118236236796471,0.19066437077918075,0.8868606683366275,0.09253936721568268,0.36201047351249716
0.7190404381341104,0.33902197520025534,0.07798316146332573,0.626818603261534,0.027557076034917083,0.7709219628964429,0.45398923033918337,0.0966232110984937,0.3282839718766495,0.1270717649966976
0.22246050431776798,0.12022413860541292,0.30929765991129765,0.4103851122686878,0.6979398034063096,0.37662789738249236,0.6527685748639249,0.5995111818801593,0.6985865888812395,0.5269274905267721
0.17435457993173276,0.7790102898467218,0.9219769847479754,0.8492162620466807,0.9222919433853727,0.6809601449749642,0.12071886527218001,0.6470688714624531,0.27757168819233524,0.21127848939690552
0.7082865747067515,0.7178252062582459,0.97402283428209,0.5759718931860185,0.783309437196559,0.7186731750468959,0.5312906906276627,0.7877580471304919,0.2786910842008429,0.15596073102472718
0.4045382991433747,0.061888790182547004,0.17046705436934173,0.1333343776803112,0.8470825771210652,0.5330109189822635,0.6793443501228899,0.4217448568883997,0.6757796765630931,0.20148085340713218
0.4955599033554613,0.6474521747882417,0.7145361067439993,0.9998139762771073,0.4690983586696351,0.19976451542159546,0.4480630020406634,0.27819755051613626,0.1364601894314179,0.4412739331677519
0.5569555277509703,0.43458668100215425,0.07230427641797699,0.5895640352806879,0.021938202509382942,0.5808432313998833,0.12384973042676828,0.18835373829920488,0.15067423757156007,0.49501243782163695
0.6883266441367818,0.8110866454440387,0.345708555461129,0.255671800246305,0.7780925186355934,0.3616235390879432,0.13339801616392888,0.04501455528446663,0.002150502835051138,0.974043588642582
0.2106351953809502,0.0974776251493551,0.8844292483340666,0.15068775779763044,0.8333191802987971,0.09693349426953457,0.7018605331468412,0.7758587730352937,0.9700025678784336,0.8198890702919813
0.6873251363049276,0.6206981714544723,0.9822493657749611,0.5244329463294236,0.7492801075271787,0.6994896909772454,0.6711138617042671,0.07337395868903807,0.0002825706014344398,0.5720658765360177
0.3546748684806751,0.29193771709600713,0.5088536074211466,0.27544775467066396,0.687246401960594,0.5290872883040243,0.5819367550384823,0.34527143932563475,0.6604986825527747,0.3633312529235537
0.8546536908153556,0.32740207622973283,0.8679077281731554,0.5449426160507752,0.7477436800342728,0.4526016425078234,0.23141822010580415,0.13758543907700227,0.267387218031346,0.3486342046804314
0.5276356413397004,0.22193851473190718,0.5099302540224414,0.592819590600108,0.004489168746338201,0.008257119544570757,0.07451400927739493,0.08839917274097375,0.5973543307668703,0.4581313813530812
0.22411169515223417,0.405944370154812,0.578908653462346,0.04398631741228132,0.5906702538982836,0.5247601505737131,0.4958015128794646,0.7021352273030772,0.634486220913585,0.6003739792307718
